"league_id","date","time","home_id","away_id","venue"
"205515","2025-07-13","11:00","55759","55762","St. Max of Kolbe CHS, 278 Wellington Street, Aurora, ON"
"205515","2025-07-13","11:00","55780","55766","Guelph Lake Sports Fields"
"205515","2025-07-13","11:00","55807","55778","Sunnybrook Park"
"205515","2025-07-13","12:00","55800","55764","Nicholls Oval Park"
"205515","2025-07-20","09:00","55764","55767","Mary Ann Sills Park"
"205515","2025-07-20","10:00","55775","55766","Crusaders Rugby Club"
"205515","2025-07-20","10:00","55762","55778","Jim Hamilton Field"
"205515","2025-07-20","10:00","55770","55780","Sherwood Forest Park"
"205515","2025-07-20","10:00","55770","55780","Sherwood Forest Park"
"205515","2025-07-20","10:00","55775","55766","Crusaders Rugby Club"
"205515","2025-07-20","10:00","55800","55785","Nicholls Oval Park"
"205515","2025-07-20","10:00","55807","55759","Sunnybrook Park"
"205515","2025-07-20","11:00","55764","55767","Mary Ann Sills Park"
"205515","2025-07-27","10:00","55759","55807","Eglinton Flats"
"205515","2025-07-27","10:00","55775","55780","Crusaders Rugby Club"
"205515","2025-07-27","10:00","55775","55780","Crusaders Rugby Club"
"205515","2025-07-27","10:00","55778","55762","Harbourview Park (Collingwood)"
"205515","2025-07-27","11:00","55770","55766","Sherwood Forest Park"
"205515","2025-07-27","11:00","55770","55766","Sherwood Forest Park"
"205515","2025-08-10","10:00","55764","55793","Mary Ann Sills Park"
"205515","2025-08-10","10:00","55766","55775","Harlequins RFC"
"205515","2025-08-10","10:00","55767","55800","Westwood Park"
"205515","2025-08-10","11:00","55766","55770","Harlequins RFC"
"205515","2025-08-10","11:00","55785","55764","67 Vince Jones Rd (Lindsay)"
