"league_id","date","time","home_id","home_score","away_id","away_score"
"204705","2025-05-24","15:00","58870","20","58860","7"
"204705","2025-05-24","15:00","58872","15","58854","22"
"204705","2025-05-17","17:00","58870","15","58872","31"
"204705","2025-05-17","15:30","58860","43","58862","5"
"204705","2025-05-17","15:00","58854","40","58868","7"
"204705","2025-05-10","16:00","58868","7","58870","26"
"204705","2025-05-10","16:00","58860","13","58872","17"
"204705","2025-05-10","15:00","58854","64","58862","12"
"204706","2025-06-28","13:30","58862","19","58854","31"
"204706","2025-06-28","13:00","58870","29","58868","22"
"204706","2025-06-28","11:00","58872","28","58860","7"
"204706","2025-06-14","14:00","58868","27","58872","21"
"204706","2025-06-14","13:30","58854","45","58860","5"
"204706","2025-06-14","13:30","58862","17","58870","24"
"204706","2025-06-07","15:00","58862","19","58872","27"
"204706","2025-06-07","14:30","58860","10","58868","44"
"204706","2025-06-07","13:30","58854","12","58870","34"
"204706","2025-05-24","14:00","58868","42","58862","10"
"204706","2025-05-24","13:20","58872","15","58854","29"
"204706","2025-05-24","13:00","58870","56","58860","0"
"204706","2025-05-17","15:00","58870","24","58872","8"
"204706","2025-05-17","14:00","58860","14","58862","10"
"204706","2025-05-17","13:30","58854","29","58868","10"
"204706","2025-05-10","14:30","58860","0","58872","36"
"204706","2025-05-10","14:00","58868","27","58870","0"
"204706","2025-05-10","13:30","58854","36","58862","5"
"204704","2025-06-28","15:00","90651","34","58860","24"
"204704","2025-06-28","12:00","58862","15","58872","19"
"204704","2025-06-14","12:30","90651","16","58872","31"
"204704","2025-06-14","12:00","58862","14","58860","43"
"204704","2025-06-07","13:00","58860","54","58872","12"
"204704","2025-05-31","15:00","58872","12","58862","5"
"204704","2025-05-31","15:00","90651","15","58860","36"
"204704","2025-05-24","13:30","58862","39","90651","0"
"204704","2025-05-24","11:40","58872","10","58860","41"
"204704","2025-05-10","18:00","58860","38","58862","17"
"204704","2025-05-10","14:45","58872","50","90651","7"
